title,platform,link
Warbirds of WWII,pc,http://static.metacritic.com/images/products/games/5/924f7f3a2f059747d5536ac45e648e39-98.jpg
WarBirds Red Baron,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
WarBirds: Dawn of Aces 2016,pc,http://static.metacritic.com/images/products/games/1/bb2137ce1364dcf5a6d259b5e9a1fb20-98.jpg
WarBirds: Dogfights,pc,http://static.metacritic.com/images/products/games/5/8f9497e200e7e90b027c52d317e57412-98.jpg
Warbit,pc,http://static.metacritic.com/images/products/games/8/42d8cc134a64ecc701f95a8b4ac8368e-98.jpg
WarBreeds,pc,http://static.metacritic.com/images/products/games/0/b88cae4cfc6d80448af3b12bbc97258e-98.jpg
Warcommander,pc,http://static.metacritic.com/images/products/games/1/9791331893bc6ede2a5f952e7eaeb03c-98.jpg
Warcraft II: Battle.net Edition,pc,http://static.metacritic.com/images/products/games/1/6087d735134b5d131786488b31d83968-98.jpg
X Rebirth,pc,http://static.metacritic.com/images/products/games/4/66967511243fa5bc45a099d6a1f56bc2-98.jpg
X-Blades,pc,http://static.metacritic.com/images/products/games/8/0499d16cef18b2b8b717efbc7223746a-98.jpg
X-Change,pc,http://static.metacritic.com/images/products/games/0/b75cba31d27c2ea6ddb13fba8c70a48c-98.jpg
X-Change 2,pc,http://static.metacritic.com/images/products/games/0/e052cfec32ce21ec32ac3171b705004b-98.jpg
X-Change 3,pc,http://static.metacritic.com/images/products/games/1/f674674648952c56188e540a20b7d134-98.jpg
X-COM: Apocalypse,pc,http://static.metacritic.com/images/products/games/7/4619d966d522c27071c0382f52937189-98.jpg
X-COM: Collector's Edition,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
X-COM: Enforcer,pc,http://static.metacritic.com/images/products/games/4/dda5dbff795f9645ebe1f6c911a28f72-98.jpg
X-COM: First Alien Invasion,pc,http://static.metacritic.com/images/products/games/1/1692fb783265f47434cff6225df2b27b-98.jpg
X-COM: Interceptor,pc,http://static.metacritic.com/images/products/games/9/e30f1c9345203345c2bd0b84b1c23007-98.jpg
X-COM: Terror From the Deep,pc,http://static.metacritic.com/images/products/games/7/3ad3794e06ab4d8d0e79d539c9f2a458-98.jpg
X-COM: UFO Defense,pc,http://static.metacritic.com/images/products/games/0/26d2ee9aad8cc06d229dd2159b850334-98.jpg
X-Men Legends II: Rise of Apocalypse,pc,http://static.metacritic.com/images/products/games/0/1ca9c314733b8922495be1c00db132a4-98.jpg
X-Men Origins: Wolverine,pc,http://static.metacritic.com/images/products/games/9/985945111f85ac2360d458914c1a60ad-98.jpg
X-Men: Children of the Atom,pc,http://static.metacritic.com/images/products/games/3/0617eb24ad2ad585fdcd68e2b572db8b-98.jpg
X-Men: The Official Game,pc,http://static.metacritic.com/images/products/games/2/18322ec1d078582885685782e731e084-98.jpg
X-Men: The Ravages of Apocalypse,pc,http://static.metacritic.com/images/products/games/4/af9a79adb235ac5f369fe9d5a5b5635b-98.jpg
X-note,pc,http://static.metacritic.com/images/products/games/1/4bf33b93a98b81b9d4d73a4e4f656538-98.jpg
X-Plane,pc,http://static.metacritic.com/images/products/games/4/b11b4326ea4a216c8d7445f0f9bfcd01-98.jpg
X-Plane 8,pc,http://static.metacritic.com/images/products/games/4/b9fe8d65e98dc3d24e5d201c180946e1-98.jpg
X-Superbox Bundle,pc,http://static.metacritic.com/images/products/games/7/6fd4e29cc4aec9109e78f06a98ffce51-98.jpg
X-Tension,pc,http://static.metacritic.com/images/products/games/9/53111a646c770336bb5f684a8160f452-98.jpg
X-Wing Collector's Series,pc,http://static.metacritic.com/images/products/games/8/a7d6619b3c247a2ef90ea86928e42bee-98.jpg
X-Wing vs. TIE Fighter: Balance of Power,pc,http://static.metacritic.com/images/products/games/7/7b44b5bfe7ecb285be9a6e3c92c3afca-98.jpg
X2: The Threat,pc,http://static.metacritic.com/images/products/games/2/c738da23187b596cff1aa4bc94d5771a-98.jpg
X2: Wolverine's Revenge,pc,http://static.metacritic.com/images/products/games/3/7a141c5a2a9cee9202f713d40d88e655-98.jpg
X3 Gold,pc,http://static.metacritic.com/images/products/games/6/eaab2a4e1a60d31a3311948ab835288a-98.jpg
X3: Albion Prelude,pc,http://static.metacritic.com/images/products/games/8/aca3f1264c1c45ecc2cf26e81d60f7e1-98.jpg
X3: Reunion,pc,http://static.metacritic.com/images/products/games/6/23f60ef37c9c7c6cfab0f3af39802a12-98.jpg
X3: Terran Conflict,pc,http://static.metacritic.com/images/products/games/4/30bed0827db8a188a4d8e65f7a6f69ad-98.jpg
X: Beyond the Frontier,pc,http://static.metacritic.com/images/products/games/9/cf4e79066ac21e62a0ad915782c1bae3-98.jpg
Xanadu Next,pc,http://static.metacritic.com/images/products/games/3/34939681051a99631042e86975cb7b01-98.jpg
Xango Tango,pc,http://static.metacritic.com/images/products/games/1/acf9367eb2598252e753cdb00e8bce53-98.jpg
XBLAZE Code: Embryo,pc,http://static.metacritic.com/images/products/games/1/112a9505f1d442d1883f25018b1b7075-98.jpg
XBLAZE: Lost Memories,pc,http://static.metacritic.com/images/products/games/6/af0f84473bc25c5aeafdd71173dcbd44-98.jpg
XCar: Experimental Racing,pc,http://static.metacritic.com/images/products/games/0/f0f822153c822020edc94674e1bafbdb-98.jpg
XCavalypse,pc,http://static.metacritic.com/images/products/games/1/ca74d07f3782391d3827125096ca3f60-98.jpg
XCOM 2,pc,http://static.metacritic.com/images/products/games/7/d8e98ec00beecf2724f44a262f4cb25c-98.jpg
XCOM 2 - Alien Hunters,pc,http://static.metacritic.com/images/products/games/8/673f148b1a25548428c89e2783a20f93-98.jpg
XCOM 2: Shen's Last Gift,pc,http://static.metacritic.com/images/products/games/9/d126acba50f943d6bf75867090722406-98.jpg
XCOM: Enemy Unknown,pc,http://static.metacritic.com/images/products/games/8/fba4763852aada87fa3fb57d52c17d0b-98.jpg
XCOM: Enemy Unknown - Second Wave,pc,http://static.metacritic.com/images/products/games/5/bd9ee6eb051831413befa3d13f070807-98.jpg
XCOM: Enemy Unknown - Slingshot,pc,http://static.metacritic.com/images/products/games/8/1fe2c44d0ddb1d9dc47f4f777951bd11-98.jpg
XCOM: Enemy Unknown - The Complete Edition,pc,http://static.metacritic.com/images/products/games/6/57d11ba05070fece3576e748414ccc49-98.jpg
XCOM: Enemy Within,pc,http://static.metacritic.com/images/products/games/2/2cded4b892c847115977979d91904b6f-98.jpg
XCVB,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Xemo: Robot Simulation,pc,http://static.metacritic.com/images/products/games/0/bde8a3fc86a433f2428b0cd234fc83e9-98.jpg
XenoBloom,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Xenocide,pc,http://static.metacritic.com/images/products/games/7/086fd1d25716b7ae9dfa735056cf9091-98.jpg
Xenonauts,pc,http://static.metacritic.com/images/products/games/1/19f968325ffdc052c4f4be81e9953422-98.jpg
Xenoraid,pc,http://static.metacritic.com/images/products/games/8/944893af4a87292da6c0c66ee2733533-98.jpg
XenoRaptor,pc,http://static.metacritic.com/images/products/games/0/26c5c322085d5e916c6c71554ab4ca5e-98.jpg
XenoShyft,pc,http://static.metacritic.com/images/products/games/8/3f86bb12ff00058ddbdaf1b192b7e04a-98.jpg
Xenus 2: White Gold,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Xeodrifter,pc,http://static.metacritic.com/images/products/games/5/c45b833c2aa6797fbfa6e8afb682a079-98.jpg
XIII,pc,http://static.metacritic.com/images/products/games/3/d9a61c567d56b8729706eb84e0050209-98.jpg
XIII Century: Blood of Europe,pc,http://static.metacritic.com/images/products/games/5/982dd7d26eec4c7e2a866f4309b7c4d2-98.jpg
XIII Century: Death or Glory,pc,http://static.metacritic.com/images/products/games/7/132ad64093f3880b3c9c4b97720a5453-98.jpg
XIII Century: Gold Edition,pc,http://static.metacritic.com/images/products/games/8/67208dfc86c527c00f24a8bc1914d687-98.jpg
XIII Lost Identity,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
XIIZEAL,pc,http://static.metacritic.com/images/products/games/7/5e372df2d93e8fc06ad61acfc702f785-98.jpg
Xing Chess,pc,http://static.metacritic.com/images/products/games/5/08d8628f1a83d3d0aad35ef47cc073af-98.jpg
XLarn,pc,http://static.metacritic.com/images/products/games/7/ba496285c5509fd8971ce474e55b78b4-98.jpg
XLR,pc,http://static.metacritic.com/images/products/games/7/7211c692259d206af81a0eee9a8adbff-98.jpg
Xmas Bonus,pc,http://static.metacritic.com/images/products/games/6/44687df100ae48cc8d4bcc6622cc51e0-98.jpg
XMODULE,pc,http://static.metacritic.com/images/products/games/0/7e6316d8ce560b4846df01af7fc1d02c-98.jpg
XNemesis SandBox,pc,http://static.metacritic.com/images/products/games/5/91704c2b2b5e89fc1d83217cbdafcd6e-98.jpg
XO-Planets,pc,http://static.metacritic.com/images/products/games/8/4f5904d1524b487883ccb1afa97c7acd-98.jpg
Xonotic,pc,http://static.metacritic.com/images/products/games/0/3268d79db4ac41be3a4ca6e498559205-98.jpg
XorceD: Sashiro's Laedrum,pc,http://static.metacritic.com/images/products/games/6/4a728f9c2fb1eeeda3083bd637af6bf0-98.jpg
Xotic,pc,http://static.metacritic.com/images/products/games/9/3891762995e47675051e7bcac1a93268-98.jpg
Xotic: Pipe Works Expansion Pack,pc,http://static.metacritic.com/images/products/games/1/f272a520ac674d796d5833befe6ef4b1-98.jpg
Xotic: Pipe Works Expansion Pack,pc,http://static.metacritic.com/images/products/games/1/f272a520ac674d796d5833befe6ef4b1-98.jpg
Xotic: Temple Crypt Expansion Pack,pc,http://static.metacritic.com/images/products/games/7/b30a752c06eb0f87b3cbc7703e2909df-98.jpg
Xotic: Warp Field Expansion Pack,pc,http://static.metacritic.com/images/products/games/1/4e87ad69f6139e9babc5cf89494ef287-98.jpg
Xpand Rally,pc,http://static.metacritic.com/images/products/games/5/de982b1a412f3c0e64538fdfded6885b-98.jpg
Xpand Rally Xtreme,pc,http://static.metacritic.com/images/products/games/0/de7038570ea79a10f7377761012f3d08-98.jpg
XS,pc,http://static.metacritic.com/images/products/games/5/d006c579ee80fc7e8912a448fe71f4b9-98.jpg
Xsyon,pc,http://static.metacritic.com/images/products/games/0/86097e17f220b84b1c6a757fa3288871-98.jpg
Xtraction,pc,http://static.metacritic.com/images/products/games/8/fc65511b66ef5926982c1aae961f0b7d-98.jpg
Xtreme Air Racing,pc,http://static.metacritic.com/images/products/games/1/642a0e9206632256b41c56b2f9f0f9bc-98.jpg
Y2K: The Game,pc,http://static.metacritic.com/images/products/games/8/486818fecfe8710d466b0b98e24b35c9-98.jpg
Yahtzee,pc,http://static.metacritic.com/images/products/games/6/e648e99a564ef266522b5d070baede5b-98.jpg
Yaiba: Ninja Gaiden Z,pc,http://static.metacritic.com/images/products/games/0/e531626ecdd587eafcfad2971aaca55d-98.jpg
Yamaha Supercross,pc,http://static.metacritic.com/images/products/games/0/633a4e942ce70f58e71c05474c10ffe8-98.jpg
YamaYama,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Yankai's Triangle,pc,http://static.metacritic.com/images/products/games/7/4564d28969de57c7e75751334c5d211b-98.jpg
Yar's Revenge,pc,http://static.metacritic.com/images/products/games/6/05d0e1bf175dff2188b34a713efd0a77-98.jpg
Yard Sale Hidden Treasures: Lucky Junction,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Yard Sale Hidden Treasures: Sunnyville,pc,http://static.metacritic.com/images/products/games/0/48ead167b6b2a07a2dfaffb327593062-98.jpg
Yard Sale Junkie,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Yargis - Space Melee,pc,http://static.metacritic.com/images/products/games/4/e94c4e2f899f313fb516f683f94266b6-98.jpg
Yasai Ninja,pc,http://static.metacritic.com/images/products/games/5/e4dc37a6c5fe2153d05bd0f5867fc4c8-98.jpg
Yatagarasu: Attack on Cataclysm,pc,http://static.metacritic.com/images/products/games/7/48edd7776d74f171b647d61a93dc3d94-98.jpg
Year Walk,pc,http://static.metacritic.com/images/products/games/8/c9f267ab13a51d9a0b14b62471f370b5-98.jpg
Yelaxot,pc,http://static.metacritic.com/images/products/games/8/b5e1504a85cd89edf6e408957b97cf1c-98.jpg
Yellow: The Yellow Artifact,pc,http://static.metacritic.com/images/products/games/8/04da75c505c7b2517034cd471ffe6f27-98.jpg
Yes Chefica,pc,http://static.metacritic.com/images/products/games/0/5272783edd77cd1aab485d1379ba9e0e-98.jpg
Yesterday,pc,http://static.metacritic.com/images/products/games/6/cb4eeade6bef7c65adf9d885e44d0944-98.jpg
Yesterday Origins,pc,http://static.metacritic.com/images/products/games/5/aeadeed2ab574316a8c40ae89a287578-98.jpg
Yet Another World,pc,http://static.metacritic.com/images/products/games/5/fa390afff3661471d41521d78f21139c-98.jpg
Yet Another Zombie Defense,pc,http://static.metacritic.com/images/products/games/8/3670c4354adb43faccc7f96b136e2685-98.jpg
Yet, I despise him,pc,http://static.metacritic.com/images/products/games/1/84cbe72f845365360ea22f5eb7379f71-98.jpg
Yin Yang / X-Change 3 Bundle Pack,pc,http://static.metacritic.com/images/products/games/9/4f2120426b6f5fc55d43962a3a18ef7a-98.jpg
Yin-Yang! Another X-Change,pc,http://static.metacritic.com/images/products/games/2/2d93ea82f5d26142ec69537338d6bb49-98.jpg
Yo-Jin-Bo: The Bodyguards,pc,http://static.metacritic.com/images/products/games/1/8d9cc1c683f94f786ee3596947d45746-98.jpg
Yohjo Simulator,pc,http://static.metacritic.com/images/products/games/2/d39880016184dbb7cac2131716acc738-98.jpg
Yomawari: Night Alone,pc,http://static.metacritic.com/images/products/games/4/28cfeab875af3726c6b448aed425e4f6-98.jpg
Yome no Imouto tono Inai,pc,http://static.metacritic.com/images/products/games/0/780ba3d432d683ead913930caa719257-98.jpg
Yomi,pc,http://static.metacritic.com/images/products/games/8/9fd8d5c1dccb8a17b68a95727461e53e-98.jpg
Yon Paradox,pc,http://static.metacritic.com/images/products/games/0/57a8ad9a4d16519c6e2082d4d3941ff0-98.jpg
Yoot Tower,pc,http://static.metacritic.com/images/products/games/5/54cf22e5ec76f767430bc5fc74b5749a-98.jpg
Yore VR,pc,http://static.metacritic.com/images/products/games/2/c335f6f6f0123f82e28742d8d5cd7c70-98.jpg
Yosumin!,pc,http://static.metacritic.com/images/products/games/0/ec160a1de6e0ec7c0b77dea8b2c202c7-98.jpg
You Are Empty,pc,http://static.metacritic.com/images/products/games/8/23d9feb4e90f01c6db5138c0a82add27-98.jpg
You Are Not A Banana,pc,http://static.metacritic.com/images/products/games/6/095ccb26660a7c68ef411179a58aa6a1-98.jpg
You Are Not A Banana: Chapter 1,pc,http://static.metacritic.com/images/products/games/3/5d151fde2645ac21d5031eb38e44e937-98.jpg
You Are Not The Hero,pc,http://static.metacritic.com/images/products/games/0/5f302cf617320f5347f1872b608bcf81-98.jpg
You Deserve,pc,http://static.metacritic.com/images/products/games/5/777fa73f02215deed403f87eea377b47-98.jpg
You Don't Know Jack (1995),pc,http://static.metacritic.com/images/products/games/9/3b04d3f3751bb45c6dc3cc080c72b78d-98.jpg
You Don't Know Jack (2011),pc,http://static.metacritic.com/images/products/games/4/ba02231700c1cfa252707a77f0084737-98.jpg
You Don't Know Jack 6: The Lost Gold,pc,http://static.metacritic.com/images/products/games/2/0ae106da05ea3e199461201634d653b2-98.jpg
You Don't Know Jack Volume 2,pc,http://static.metacritic.com/images/products/games/9/50cfe9860c8143a5a0e3e794e8328573-98.jpg
You Don't Know Jack: 5th Dementia,pc,http://static.metacritic.com/images/products/games/7/a025e3e8e3fd0d38e3bea76e8c41ff6f-98.jpg
You Don't Know Jack: Louder! Faster! Funnier!,pc,http://static.metacritic.com/images/products/games/5/d582adf9a8efff422ff10817aad4b2fb-98.jpg
You Don't Know Jack: Movies,pc,http://static.metacritic.com/images/products/games/6/738a9427e20104bb6d2a55e02b1960c3-98.jpg
You Don't Know Jack: Offline,pc,http://static.metacritic.com/images/products/games/0/a730ccebf1fab40469e7309920bfcd06-98.jpg
You Don't Know Jack: Sports,pc,http://static.metacritic.com/images/products/games/1/da4ce378b0ae9cbafdccd215c17663a0-98.jpg
You Don't Know Jack: Volume 3,pc,http://static.metacritic.com/images/products/games/0/21d7937be54ee1bbf44ea83e35217765-98.jpg
You Don't Know Jack: Volume 4 - The Ride,pc,http://static.metacritic.com/images/products/games/2/a1ef8184255d611647db964b75731b28-98.jpg
You Have 10 Seconds,pc,http://static.metacritic.com/images/products/games/7/52aca6f84a72270e45da6ad605decd78-98.jpg
You Have 10 Seconds 2,pc,http://static.metacritic.com/images/products/games/2/cf47bb3ca7ddcab96f6700de45e7fdf4-98.jpg
You Have to Win the Game,pc,http://static.metacritic.com/images/products/games/3/1ffeb7fbd602804a2f7730744fe599a6-98.jpg
You Must Build A Boat,pc,http://static.metacritic.com/images/products/games/4/3e6ed5b81a56982689fb92601128f926-98.jpg
You Still Won't Make It,pc,http://static.metacritic.com/images/products/games/6/85f1870d8b13aed39ab9e1aa1e9fadfd-98.jpg
Youda Farmer,pc,http://static.metacritic.com/images/products/games/3/f8b79274cbc7fc6e17a60d889a7cb3e7-98.jpg
Youda Legend: The Curse of the Amsterdam Diamond,pc,http://static.metacritic.com/images/products/games/8/84d44c049d4c833bd047fbc7507a6a4c-98.jpg
Youda Marina,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Youda Survivor 2,pc,http://static.metacritic.com/images/products/games/7/a1538a6c524bd5d5f8cc415b110b3051-98.jpg
Youjuu Senki A.D. 2048,pc,http://static.metacritic.com/images/products/games/0/f90486a54d61b83cefeeff40fc421257-98.jpg
Young Justice: Legacy,pc,http://static.metacritic.com/images/products/games/7/7966532d005ad7cbf8e2c1a43f5c960f-98.jpg
Your Doodles Are Bugged!,pc,http://static.metacritic.com/images/products/games/0/921ae39f5245a2070ec4549502b76f00-98.jpg
Your Quest,pc,http://static.metacritic.com/images/products/games/2/9207a2f9d4a6aeb103e1ff3cab1a1dec-98.jpg
Your Shape,pc,http://static.metacritic.com/images/products/games/7/b566d156efcde6df57d8e64dbd961d34-98.jpg
Your World,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Yourself!Fitness,pc,http://static.metacritic.com/images/products/games/7/07f5c2645955fd7445f1aba6b6191777-98.jpg
Yousei: The Third Investigation,pc,http://static.metacritic.com/images/products/games/5/10d83e94b05c450d56c8efd59de2cb0a-98.jpg
Yrminsul,pc,http://static.metacritic.com/images/products/games/9/38c54148022059c9c8708ca5ef247f8b-98.jpg
Ys I & II Chronicles,pc,http://static.metacritic.com/images/products/games/5/d9c601dd8eced1476fef9f2dceabee85-98.jpg
Ys Origin,pc,http://static.metacritic.com/images/products/games/5/bc02e1ee39e72b894adda3b133848efc-98.jpg
Ys VI: The Ark of Napishtim,pc,http://static.metacritic.com/images/products/games/7/ccc4b7df0f0765eca2235e455fe0dfdc-98.jpg
Ys: The Oath in Felghana,pc,http://static.metacritic.com/images/products/games/3/90abea57d804b64401ecac4547075751-98.jpg
Yu-Gi-Oh! Online,pc,http://static.metacritic.com/images/products/games/9/5b8d569e7221e6ce26d39cb215170d70-98.jpg
